time_from_start,number_of_rows_finished
0,0
19.056098699569702,32
19.486570119857788,64
19.704715728759766,96
20.077885627746582,128
20.084119081497192,160
20.528897285461426,192
20.716153144836426,224
21.042038202285767,234
21.145362854003906,266
21.181450366973877,298
21.428494215011597,305
21.5766019821167,309
21.578394174575806,341
21.603139638900757,351
21.691267013549805,354
21.94802761077881,361
22.126529932022095,393
22.484464406967163,403
22.618449926376343,435
22.65525531768799,467
22.72803521156311,470
22.86019539833069,480
22.994537353515625,490
23.012858390808105,522
23.079195976257324,532
23.356969118118286,542
23.75326132774353,552
24.029531717300415,584
24.164555072784424,616
24.374318599700928,626
24.550527572631836,658
24.823261260986328,690
25.167482137680054,722
25.524411916732788,754
25.525808334350586,765
25.581175565719604,797
25.85712242126465,829
25.86134624481201,839
25.878013610839844,849
25.97419309616089,861
26.256029844284058,873
26.34634280204773,883
26.911295890808105,915
26.94567608833313,947
27.120723247528076,953
27.301464080810547,963
27.325353384017944,995
27.403928995132446,1027
27.660428524017334,1037
27.672911405563354,1047
27.732796907424927,1057
28.21994972229004,1089
28.42029905319214,1095
28.706708908081055,1127
28.70696759223938,1159
29.03335928916931,1169
29.033435344696045,1179
29.370952129364014,1189
29.551695823669434,1221
29.62541365623474,1223
30.744633674621582,1255
30.820353746414185,1257
30.926527500152588,1289
31.288177013397217,1321
31.377413511276245,1353
31.984062433242798,1385
32.01142907142639,1417
32.11740064620972,1421
32.34248757362366,1453
32.417415380477905,1485
32.42169213294983,1498
32.462198972702026,1499
32.69578957557678,1510
32.776313066482544,1512
32.88184332847595,1525
33.151865005493164,1557
33.23511815071106,1559
33.669472217559814,1571
33.807231187820435,1603
34.16003894805908,1613
34.51997756958008,1645
34.78881883621216,1677
34.86439323425293,1687
35.084028482437134,1719
35.12961220741272,1729
35.41657090187073,1739
35.93264937400818,1771
36.294201135635376,1781
36.37412405014038,1813
36.6598858833313,1845
36.79338598251343,1858
36.886338233947754,1890
37.00442314147949,1900
37.271934032440186,1912
37.314916372299194,1944
37.64078426361084,1954
38.08405041694641,1986
38.18417716026306,1988
38.67931580543518,2020
38.70746994018555,2052
39.06036615371704,2084
39.230660915374756,2116
39.641908168792725,2129
39.68219828605652,2161
39.696226358413696,2193
40.014201164245605,2203
40.055503845214844,2204
40.08781599998474,2236
40.105595111846924,2249
40.658562898635864,2281
40.705127239227295,2293
40.706024169921875,2303
41.077526807785034,2316
41.71381735801697,2348
41.777915954589844,2380
41.80924654006958,2412
42.10588598251343,2444
42.42515468597412,2454
42.711442947387695,2486
42.786497831344604,2518
42.83496952056885,2550
42.86596894264221,2552
43.06223511695862,2563
43.21260952949524,2573
43.25962424278259,2586
43.40550708770752,2596
43.617615938186646,2606
43.99383902549744,2638
44.3983416557312,2649
44.65514540672302,2681
44.70771789550781,2713
45.07448935508728,2745
45.09664535522461,2758
45.40546131134033,2790
45.69983887672424,2798
45.744361877441406,2830
45.786324977874756,2831
46.092100858688354,2863
46.11368775367737,2895
46.27704620361328,2900
46.410367488861084,2910
46.63531041145325,2921
46.71836495399475,2953
46.79948139190674,2985
46.81735825538635,2987
47.12357711791992,2997
47.4567654132843,3007
47.5918755531311,3039
47.80552005767822,3071
48.01268982887268,3103
48.497652769088745,3135
48.64027523994446,3167
48.816927671432495,3199
48.85668444633484,3200
48.9689359664917,3210
49.01951193809509,3242
49.169764041900635,3252
49.3437442779541,3262
49.39102578163147,3275
49.51687431335449,3307
49.66774320602417,3317
49.93540668487549,3330
50.35312628746033,3343
50.73827505111694,3375
50.87246894836426,3407
51.08762073516846,3417
51.10275316238403,3449
51.31294393539429,3462
51.44345140457153,3472
51.92183232307434,3504
52.39511680603027,3517
52.466632604599,3549
52.55900955200195,3581
52.607155084609985,3613
53.40402960777283,3645
53.48115873336792,3677
53.5718891620636,3709
53.59368062019348,3741
53.64636754989624,3743
53.80143189430237,3753
53.90751671791077,3763
53.975911140441895,3765
54.15307378768921,3776
54.4128098487854,3808
54.67087197303772,3840
54.74365758895874,3842
54.82974600791931,3855
54.906813859939575,3857
55.184590101242065,3870
55.51665806770325,3902
55.743983030319214,3909
55.851027727127075,3941
55.945379972457886,3973
56.17678499221802,3983
56.235175132751465,3992
56.74512505531311,4024
56.881309270858765,4028
56.989606618881226,4060
57.31163001060486,4070
58.015355825424194,4102
58.03570199012756,4134
58.56116580963135,4166
58.61284875869751,4198
58.840735912323,4205
59.02980017662048,4237
59.03432750701904,4269
59.13403558731079,4272
59.1666955947876,4276
59.419191122055054,4284
59.56498861312866,4316
59.763352394104004,4322
60.07903218269348,4332
60.77115559577942,4364
61.03758096694946,4396
