time_from_start,number_of_rows_finished
0.0,0
16.112690210342407,26
16.218968391418457,52
16.3558828830719,78
16.8674898147583,104
16.972116947174072,130
17.0570547580719,156
17.180113792419434,182
17.708317279815674,208
17.87125253677368,234
17.895193099975586,260
18.011996507644653,286
18.551410913467407,312
18.713539361953735,338
18.716574907302856,364
18.83670735359192,390
19.385764122009277,416
19.556605339050293,442
19.565627813339233,468
19.677123546600342,494
20.28951859474182,520
20.43564462661743,546
20.468610525131226,572
20.50726890563965,598
21.167484521865845,624
21.256280660629272,650
21.32981824874878,676
21.35076093673706,702
22.016222953796387,728
22.09654927253723,754
22.193988800048828,780
22.203879594802856,806
22.858871698379517,832
22.927600383758545,858
23.030535221099854,884
23.07125449180603,910
23.723491668701172,936
23.828518390655518,962
23.908610820770264,988
23.959275484085083,1014
24.57405185699463,1040
24.660866498947144,1066
24.7762131690979,1092
24.80875873565674,1118
25.426011562347412,1144
25.489418506622314,1170
25.618881225585938,1196
25.642858028411865,1222
26.26449942588806,1248
26.33602809906006,1274
26.465604305267334,1300
26.615302085876465,1326
27.130508184432983,1352
27.172702312469482,1378
27.32312798500061,1404
27.329701900482178,1424
27.796071529388428,1444
27.842394828796387,1464
28.013692378997803,1484
28.156490564346313,1510
28.622077226638794,1536
28.664687871932983,1562
28.67925000190735,1582
29.01279616355896,1608
29.342346906661987,1628
29.45603060722351,1654
29.49376153945923,1680
29.86007809638977,1706
30.143624782562256,1726
30.272849082946777,1752
30.342005729675293,1778
30.713871955871582,1804
30.993261098861694,1830
31.16338348388672,1856
31.198224544525146,1884
31.572813510894775,1910
31.657567977905273,1930
31.884013414382935,1951
32.039055824279785,1978
32.46232724189758,2005
32.54018831253052,2032
32.56052017211914,2052
32.926955461502075,2079
33.25663447380066,2099
33.34570550918579,2126
33.51150155067444,2154
33.7845184803009,2180
33.999905586242676,2200
34.14437174797058,2226
34.39242219924927,2253
34.4489381313324,2273
34.851576805114746,2299
34.982635259628296,2325
35.036579608917236,2345
35.27171850204468,2371
35.73666954040527,2397
35.83282971382141,2423
36.03798961639404,2449
36.114086627960205,2475
36.875484466552734,2501
36.89301371574402,2527
36.93268656730652,2553
36.96182632446289,2579
37.71430015563965,2605
37.79137301445007,2631
37.831881046295166,2657
37.843772888183594,2683
38.55530858039856,2709
38.669071197509766,2735
38.672271490097046,2761
38.68565821647644,2787
39.40484881401062,2813
39.5008430480957,2839
39.517624616622925,2865
39.571144342422485,2891
40.25446033477783,2917
40.352051973342896,2943
40.38344407081604,2969
40.4004282951355,2995
41.11120820045471,3021
41.18812441825867,3047
41.22307586669922,3073
41.23819398880005,3099
41.775601625442505,3119
41.888680934906006,3139
42.032259941101074,3165
42.0667941570282,3191
42.61438345909119,3217
42.70922255516052,3243
42.75369095802307,3263
42.85199856758118,3289
43.39637565612793,3309
43.47365212440491,3335
43.54936981201172,3361
43.735756397247314,3387
44.22197437286377,3413
44.36239719390869,3439
44.38479471206665,3465
44.5890154838562,3491
45.02590274810791,3511
45.04530119895935,3537
45.06879496574402,3557
45.42265343666077,3583
45.73774814605713,3603
46.06589198112488,3629
46.10628533363342,3655
46.2581148147583,3681
46.58660268783569,3707
46.72905707359314,3727
46.94327688217163,3747
46.94715690612793,3773
47.443461656570435,3799
47.56843590736389,3825
47.76412105560303,3851
47.79721450805664,3877
48.28895044326782,3903
48.42395329475403,3923
48.44707632064819,3949
48.73461031913757,3975
49.08281373977661,3995
49.291168212890625,4021
49.565871238708496,4047
49.66029620170593,4067
49.724916219711304,4087
50.16344380378723,4114
50.33189630508423,4134
50.402082443237305,4155
50.47860622406006,4182
50.99645662307739,4208
51.04070281982422,4228
51.25406813621521,4256
51.3504159450531,4283
51.698649168014526,4303
51.821770429611206,4329
51.92170524597168,4349
52.214391231536865,4375
52.47942113876343,4395
52.53851532936096,4421
52.7637882232666,4447
53.07233667373657,4473
53.12908983230591,4493
53.38229179382324,4519
53.61751961708069,4545
53.73725867271423,4565
53.97053647041321,4591
54.07166075706482,4611
54.48726439476013,4637
54.59989261627197,4663
54.64166784286499,4683
54.898876428604126,4709
55.33891463279724,4735
55.44608807563782,4761
55.46612572669983,4787
55.76299834251404,4813
56.10259556770325,4833
56.33525466918945,4859
56.33905339241028,4885
56.58841300010681,4911
56.94917154312134,4937
57.19180703163147,4963
57.21549582481384,4989
57.42369222640991,5015
57.81492781639099,5041
58.057629108428955,5067
58.05769157409668,5093
58.271928548812866,5119
58.646328926086426,5145
58.89797377586365,5171
58.90189838409424,5197
59.11068391799927,5223
59.30447173118591,5243
59.577420234680176,5263
59.749242305755615,5289
59.93992471694946,5315
59.95532584190369,5335
60.492751359939575,5361
60.611977100372314,5387
60.79345989227295,5413
60.80336093902588,5439
61.270587682724,5459
61.35030484199524,5485
61.456846475601196,5505
61.65192532539368,5531
62.119564056396484,5557
62.20719504356384,5583
62.295530796051025,5609
62.302791118621826,5629
62.963637351989746,5655
63.042924880981445,5681
63.13171935081482,5707
63.13645935058594,5733
63.80080556869507,5759
63.80090856552124,5779
63.904871702194214,5805
63.99320030212402,5831
64.44629859924316,5851
64.63732743263245,5877
64.777019739151,5903
64.86003828048706,5929
65.28098964691162,5955
65.45946455001831,5975
65.47906041145325,6001
65.73935580253601,6028
65.94374823570251,6048
66.34162902832031,6074
66.36709475517273,6100
66.57688307762146,6126
66.99979662895203,6146
67.03073740005493,6172
67.04867243766785,6192
67.47150301933289,6218
67.70338463783264,6238
67.89610266685486,6265
67.89795708656311,6292
68.35135746002197,6318
68.55312323570251,6338
68.557861328125,6358
68.57588982582092,6384
69.22845506668091,6411
69.39724826812744,6437
69.44652485847473,6464
69.46940445899963,6490
70.07937479019165,6510
70.07962083816528,6536
70.34155750274658,6563
70.34481024742126,6589
70.94204330444336,6615
70.97750663757324,6642
71.00312495231628,6662
71.20022773742676,6688
71.59445333480835,6708
71.8164324760437,6734
71.85525345802307,6760
72.04725193977356,6786
72.44861340522766,6812
72.49365162849426,6832
72.69497656822205,6858
72.91422438621521,6884
73.30346345901489,6910
73.32428240776062,6936
73.57749581336975,6962
73.81246566772461,6988
73.99056100845337,7008
74.13628673553467,7034
74.45806455612183,7061
74.713303565979,7088
74.84656143188477,7114
74.98279023170471,7140
75.1235237121582,7160
75.57565355300903,7186
75.6561119556427,7206
75.69887375831604,7232
75.9645447731018,7258
76.42200112342834,7284
76.49324297904968,7310
76.55291771888733,7336
77.0988986492157,7362
77.10956716537476,7382
77.21281290054321,7402
77.34339332580566,7428
77.80728650093079,7448
77.945072889328,7474
78.05999660491943,7500
78.18359398841858,7526
78.6391384601593,7552
78.80209589004517,7578
78.91256165504456,7604
79.04664325714111,7630
79.48546266555786,7656
79.65678191184998,7682
79.75199127197266,7708
79.89656186103821,7734
80.38849234580994,7760
80.51631093025208,7786
80.62851881980896,7812
80.75550031661987,7838
81.24510955810547,7864
81.36293745040894,7890
81.45250916481018,7916
81.59542417526245,7942
81.9088773727417,7962
82.13539385795593,7982
82.21203470230103,8008
82.45503544807434,8034
82.58866453170776,8054
82.97651600837708,8080
83.0700569152832,8106
83.32588219642639,8132
83.44193410873413,8158
83.81664276123047,8184
83.96665859222412,8210
84.12414574623108,8230
84.17327332496643,8256
84.67457389831543,8283
84.85966682434082,8309
84.96359705924988,8335
85.06135630607605,8362
85.52787208557129,8388
85.64537978172302,8408
85.70759224891663,8434
85.90256404876709,8460
86.37198209762573,8486
86.50627088546753,8513
86.66931891441345,8540
86.79240274429321,8561
87.21516799926758,8587
87.3769257068634,8614
87.6583526134491,8640
87.72056674957275,8667
88.04413294792175,8693
88.21811938285828,8719
88.51738667488098,8745
88.63654375076294,8771
88.90459489822388,8797
89.05295896530151,8823
89.35929679870605,8849
89.51923036575317,8876
89.55545568466187,8896
89.89518594741821,8922
90.01484799385071,8942
90.22665548324585,8962
90.4454255104065,8988
90.7719874382019,9014
90.86259031295776,9040
91.07813096046448,9066
91.31680941581726,9092
91.64176440238953,9119
91.71363735198975,9145
92.02013969421387,9172
92.17296099662781,9198
92.48153281211853,9224
92.60636162757874,9251
92.86155033111572,9277
93.03360247612,9303
93.28610515594482,9323
93.32892084121704,9349
93.73142886161804,9376
93.74193477630615,9396
93.93720436096191,9416
94.17140698432922,9442
94.59399676322937,9468
94.59579491615295,9494
94.79815316200256,9520
95.02269530296326,9546
95.44513607025146,9572
95.46619415283203,9598
95.65496349334717,9624
95.85941338539124,9650
96.28085255622864,9676
96.562833070755,9702
96.59021949768066,9728
96.70491409301758,9754
97.15136408805847,9780
97.41458678245544,9806
97.54801893234253,9832
97.57201719284058,9858
97.82464337348938,9878
98.34115529060364,9904
98.43005609512329,9930
98.44154858589172,9956
98.66315960884094,9982
99.18842458724976,10008
99.29219388961792,10034
99.29352855682373,10060
99.51087284088135,10086
99.98417615890503,10106
100.02423977851868,10132
100.16169428825378,10158
100.40970158576965,10184
100.81415104866028,10210
100.8651967048645,10236
101.06608819961548,10263
101.26141786575317,10289
101.47216296195984,10309
101.73983669281006,10335
101.92277359962463,10361
102.1176164150238,10387
102.12014031410217,10407
102.59684944152832,10433
102.77274298667908,10453
102.78855037689209,10479
102.81606578826904,10499
103.45116424560547,10525
103.64060258865356,10551
103.65246510505676,10578
103.67903566360474,10605
104.29279112815857,10631
104.31088948249817,10651
104.33209276199341,10671
104.3428544998169,10691
104.98667168617249,10711
105.13208198547363,10737
105.16320562362671,10763
105.22062182426453,10790
105.81601095199585,10811
105.84081673622131,10837
105.8760039806366,10857
106.36841082572937,10883
106.50201106071472,10903
106.56152677536011,10923
106.64647221565247,10949
107.20482921600342,10975
107.36664032936096,11001
107.40976047515869,11027
107.50359511375427,11053
108.0672562122345,11080
108.07740521430969,11100
108.21093678474426,11126
108.36091113090515,11152
108.92865490913391,11178
108.92994260787964,11198
109.10688996315002,11230
109.20352363586426,11256
109.76204824447632,11276
109.76642990112305,11302
109.76795887947083,11328
110.04527616500854,11354
110.42421579360962,11374
110.6142086982727,11400
110.65109014511108,11426
110.90020632743835,11452
111.27083730697632,11472
111.45114374160767,11504
111.55759620666504,11530
111.75254702568054,11556
112.12424635887146,11582
112.30299401283264,11608
112.44914865493774,11634
112.59438061714172,11660
112.9691686630249,11686
113.14141297340393,11712
113.29768776893616,11738
113.42759013175964,11764
113.82222938537598,11790
113.97888517379761,11816
114.16754913330078,11842
114.3092131614685,11868
114.47933006286621,11888
114.83523368835449,11914
115.15996217727661,11940
115.21527934074402,11972
115.32313799858093,11998
115.70600366592407,12024
116.01134824752808,12050
116.08749318122864,12076
116.26419425010681,12102
116.37055540084839,12122
116.95819854736328,12148
117.0474624633789,12168
117.11452436447144,12194
117.12521529197693,12220
117.80047583580017,12246
117.90600109100342,12272
117.9826922416687,12298
117.99007296562195,12324
118.64612197875977,12344
118.71504545211792,12370
118.7455883026123,12396
118.83113718032837,12422
119.39478874206543,12442
119.47928977012634,12468
119.78339767456055,12500
119.81874823570251,12526
120.15377283096313,12546
120.24636316299438,12572
120.62336730957031,12598
120.66423916816711,12624
120.98988080024719,12650
121.10125160217285,12676
121.47165536880493,12702
121.49829149246216,12728
121.88077569007874,12754
121.97741293907166,12780
122.15761017799377,12800
122.3625123500824,12827
122.81379055976868,12847
122.84864401817322,12874
122.86214542388916,12900
123.49532294273376,12932
123.56720066070557,12952
123.65276217460632,12978
123.68468523025513,13004
124.273024559021,13024
124.37349486351013,13051
124.37374114990234,13071
124.68366694450378,13103
125.15780401229858,13129
125.21142673492432,13155
125.21586632728577,13181
125.3842465877533,13201
126.0339686870575,13227
126.05170464515686,13253
126.28958129882812,13279
126.42569756507874,13311
126.89847421646118,13337
127.1528046131134,13363
127.16178441047668,13389
127.28494644165039,13415
127.55950093269348,13435
128.01345944404602,13461
128.02524042129517,13487
128.18804025650024,13513
128.43814277648926,13540
128.85176491737366,13560
128.85524034500122,13586
128.87545943260193,13612
129.3532519340515,13638
129.71090412139893,13664
129.7163963317871,13690
129.73151516914368,13716
130.04003405570984,13736
130.3735547065735,13756
130.56336379051208,13782
130.56901264190674,13808
130.8868384361267,13834
131.0379979610443,13854
131.43305444717407,13880
131.4431974887848,13906
131.75179290771484,13932
131.87535071372986,13958
132.2772958278656,13984
132.40249681472778,14010
132.5619719028473,14030
132.62106275558472,14056
133.14324283599854,14082
133.25292038917542,14108
133.4380750656128,14134
133.4941327571869,14160
134.00079798698425,14186
134.08291935920715,14212
134.28295063972473,14238
134.38166618347168,14264
134.85484957695007,14290
134.91523146629333,14316
135.07351756095886,14336
135.13678550720215,14362
135.720477104187,14388
135.75178694725037,14414
135.80373859405518,14434
135.95061445236206,14460
136.45248937606812,14480
136.61527156829834,14506
136.61824560165405,14533
136.8233723640442,14559
137.30635046958923,14579
137.31962847709656,14606
137.4539761543274,14632
137.74990439414978,14658
138.1586229801178,14684
138.33584785461426,14710
138.37232995033264,14742
138.42079782485962,14762
139.19317483901978,14788
139.1934106349945,14820
139.2533905506134,14847
139.33344554901123,14874
140.03327655792236,14900
140.07794094085693,14927
140.0911145210266,14953
140.26394271850586,14980
140.74803924560547,15000
140.77705335617065,15020
140.97288990020752,15046
141.19649696350098,15072
141.61423087120056,15098
141.63195490837097,15124
141.85037994384766,15150
142.0605342388153,15176
142.31162929534912,15196
142.4597568511963,15222
142.5162856578827,15242
142.7385654449463,15262
143.1377305984497,15282
143.14051961898804,15308
143.36753749847412,15334
143.5874626636505,15360
