time_from_start,number_of_rows_finished
0,0
16.241647005081177,26
17.077528715133667,52
17.91630244255066,78
18.767953395843506,104
19.61000156402588,130
20.449567079544067,156
21.301455974578857,182
22.240040063858032,208
23.07810139656067,234
23.92724323272705,260
24.75879192352295,286
25.599491834640503,312
26.43371295928955,338
27.285441637039185,364
28.23843002319336,391
29.157336235046387,418
30.021552324295044,445
30.67074704170227,465
31.50927710533142,491
32.336559534072876,517
32.98344445228577,537
33.814719676971436,563
34.63443422317505,589
35.472370862960815,615
36.38381862640381,641
37.26356101036072,667
38.12600111961365,693
39.02312445640564,719
39.860076904296875,745
40.75566291809082,771
41.66520881652832,798
42.499441623687744,824
43.34877157211304,850
44.0280921459198,870
44.676371335983276,890
45.35352897644043,910
46.283724546432495,936
47.13633894920349,962
48.004485845565796,989
48.9035849571228,1015
49.84209895133972,1041
50.514336347579956,1061
51.3501181602478,1087
52.222986459732056,1113
53.07128405570984,1139
53.72497773170471,1159
54.62163019180298,1185
55.455190896987915,1211
56.334254026412964,1237
56.99256753921509,1257
57.8575599193573,1283
58.70016121864319,1309
59.54317855834961,1335
60.21110725402832,1355
61.08687233924866,1382
62.032355546951294,1408
62.70885872840881,1428
63.53875923156738,1454
64.4097671508789,1480
65.25019693374634,1506
65.9094808101654,1526
66.75807642936707,1552
67.48201775550842,1572
68.37729215621948,1598
69.30690884590149,1624
70.18857550621033,1650
71.0610044002533,1677
72.09444522857666,1703
73.05562615394592,1729
73.72923707962036,1749
74.5730652809143,1775
75.51822781562805,1801
76.17439079284668,1821
77.03464198112488,1847
77.87332844734192,1873
78.79015183448792,1900
79.63475561141968,1926
80.46544027328491,1952
81.41407084465027,1978
82.11536765098572,1998
82.95319890975952,2024
83.80174016952515,2050
84.48418664932251,2070
85.3689353466034,2096
86.21824955940247,2122
87.05527448654175,2148
87.73708415031433,2168
88.38343477249146,2188
89.25306582450867,2214
90.17964243888855,2241
91.02645516395569,2267
91.8910665512085,2293
92.56976652145386,2313
93.42868876457214,2339
94.42959690093994,2365
95.26848149299622,2391
95.96723008155823,2411
96.80343747138977,2437
97.67052125930786,2463
98.52424001693726,2489
99.40442276000977,2515
100.07709884643555,2535
100.92814660072327,2561
101.94901657104492,2588
102.85412788391113,2614
103.51076173782349,2634
104.51036357879639,2660
105.22433614730835,2680
106.11726760864258,2706
106.96992468833923,2732
107.6843569278717,2752
108.65832352638245,2778
109.34838604927063,2798
110.00771355628967,2818
110.85912442207336,2844
111.70609378814697,2870
112.55996346473694,2896
113.4284279346466,2922
114.29759359359741,2948
115.16808700561523,2974
116.05124640464783,3000
116.99180436134338,3027
117.85451030731201,3053
118.52054190635681,3073
119.3639349937439,3099
120.28103184700012,3125
121.33376407623291,3152
122.18822407722473,3178
122.87697768211365,3198
123.73159980773926,3224
124.4754467010498,3244
125.34789872169495,3270
126.19426274299622,3296
127.04546451568604,3322
127.71970653533936,3342
128.5635952949524,3368
129.42465162277222,3394
130.0926389694214,3414
130.9627707004547,3440
131.6302194595337,3460
132.4624490737915,3486
133.3035044670105,3512
134.02449798583984,3532
134.90523552894592,3558
135.62031769752502,3578
136.4586787223816,3604
137.3041706085205,3630
138.03003573417664,3650
138.9067828655243,3676
139.77740263938904,3702
140.74099206924438,3729
141.59920859336853,3755
142.5126175880432,3781
143.36763501167297,3807
144.03991842269897,3827
144.8792266845703,3853
145.73860836029053,3879
146.4124550819397,3899
147.07661414146423,3919
147.93346118927002,3945
148.78564167022705,3971
149.70871829986572,3997
150.67117190361023,4024
151.36509895324707,4044
152.2373707294464,4070
153.1041121482849,4096
153.99907779693604,4122
154.8916370868683,4148
155.7436854839325,4174
156.62493920326233,4200
157.2993266582489,4220
158.24853444099426,4246
159.10362005233765,4272
159.9889199733734,4299
160.7107753753662,4319
161.5658814907074,4345
162.52194929122925,4371
163.43696355819702,4397
164.18608331680298,4417
165.05395364761353,4443
165.9194643497467,4469
166.80253267288208,4496
167.47229480743408,4516
168.38545513153076,4542
169.2843372821808,4568
170.1627175807953,4594
171.09193325042725,4620
171.944109916687,4646
172.9235646724701,4672
173.96727538108826,4698
174.63366794586182,4718
175.49859642982483,4744
176.3446171283722,4770
177.22474241256714,4797
177.88241815567017,4817
178.73217630386353,4843
179.63440942764282,4870
180.54545855522156,4896
181.21956658363342,4916
182.0787947177887,4942
182.94966220855713,4968
183.87553429603577,4994
184.54121375083923,5014
185.4249496459961,5040
186.28794527053833,5066
187.12614154815674,5092
188.0325222015381,5118
188.70457243919373,5138
189.72565245628357,5164
190.59378242492676,5190
191.45834851264954,5216
192.41475200653076,5243
193.32234144210815,5269
194.03118419647217,5289
194.9756796360016,5315
195.8580527305603,5342
196.7595419883728,5368
197.63077187538147,5394
198.29591870307922,5414
199.1347517967224,5440
200.03598260879517,5466
200.8837854862213,5492
201.7437126636505,5518
202.58853602409363,5544
203.45936608314514,5570
204.38402390480042,5596
205.27394127845764,5623
206.14699792861938,5649
207.03513431549072,5676
207.96210479736328,5702
208.91319942474365,5728
209.58817648887634,5748
210.2509982585907,5768
211.08435726165771,5794
