time_from_start,number_of_rows_finished
10496.1413292,4096
10497.702107796,4128
10498.569032821,4160
10500.314083324,4192
10501.137797845,4224
10501.8712806,4256
10503.313934991,4288
10504.235426807,4320
10504.858775738,4352
10506.817561152,4384
10507.843175096,4416
10508.695021831,4448
10509.711736165,4480
10510.531681511,4512
10511.165393005,4544
10512.698247362,4576
10513.518620667,4608
10514.247971287,4640
10515.994704957,4672
10517.036323231,4704
10518.071331396,4736
10518.906072784,4768
10520.549951244,4800
10521.4812382,4832
10522.422276694,4864
10523.248501231,4896
10525.207637201,4928
10525.861029566,4960
10526.779534024,4992
10527.61154862,5024
10529.163481965,5056
10530.077611143,5088
10530.900504503,5120
10531.515789386,5152
10533.075481675,5184
10533.876802151,5216
10535.72934815,5248
10536.455743196,5280
10537.291969205,5312
10538.022123435,5344
10539.870656443,5376
10540.697555244,5408
10541.344490127,5440
10543.092394458,5472
10543.728953048,5504
10544.551533132,5536
10546.13084542,5568
10546.971595228,5600
10548.732985328,5632
10549.451685803,5664
10550.481560751,5696
10551.316895259,5728
10552.86768576,5760
10553.994297997,5792
10554.721962282,5824
10556.364253984,5856
10556.972168138,5888
10557.80905619,5920
10558.736078894,5952
10560.600050582,5984
10561.419124251,6016
10562.268594681,6048
10562.895134331,6080
10564.436346294,6112
10565.368673899,6144
10566.845285693,6176
10567.769924793,6208
10568.701139323,6240
10569.328248376,6272
10570.887909509,6304
10571.816307634,6336
10573.36643047,6368
10574.408854879,6400
10575.229154766,6432
10576.160210453,6464
10577.102705509,6496
10578.544104792,6528
10579.47818439,6560
10580.501038583,6592
10582.251766043,6624
10583.176555233,6656
10584.009302935,6688
10584.845731049,6720
10585.674526873,6752
10587.241267879,6784
10588.062120405,6816
10588.993598075,6848
10590.628271639,6880
10591.566771586,6912
10592.192323475,6944
10593.740384918,6976
10594.577493023,7008
10595.509483176,7040
10596.349088177,7072
10598.198892246,7104
10599.01947478,7136
10599.758611198,7168
10600.569664589,7200
10602.228892633,7232
10603.347995193,7264
10604.272973919,7296
10604.910761764,7328
10606.777817259,7360
10607.603796535,7392
10608.634154614,7424
10609.551639952,7456
10610.495363798,7488
10612.170918209,7520
10612.912214415,7552
10614.071402714,7584
10615.963526421,7616
10616.795244286,7648
10617.728733032,7680
10618.350243322,7712
10620.200298936,7744
10621.017561926,7776
10621.838184052,7808
10622.662751556,7840
10624.187301309,7872
10624.802736779,7904
10626.456513979,7936
10627.280078924,7968
10628.391710228,8000
10629.235789702,8032
10630.772587527,8064
10631.70075674,8096
10632.735686739,8128
10633.560673527,8160
10634.500436359,8192
10636.24962096,8224
10637.403784514,8256
10638.321859712,8288
10639.147660497,8320
10639.988319225,8352
10640.916339771,8384
10642.821469868,8416
10643.852648972,8448
10644.877227197,8480
10645.705595938,8512
10646.53753331,8544
10647.569802068,8576
10649.123876966,8608
10649.958063949,8640
10650.887939668,8672
10651.702587242,8704
10653.373256918,8736
10654.198738254,8768
10654.913082097,8800
10656.357210938,8832
10657.283489011,8864
10658.110660963,8896
10658.730896581,8928
10660.290880152,8960
10661.206093945,8992
10663.182758676,9024
10663.999989875,9056
10664.721628554,9088
10665.552959249,9120
10666.883641435,9152
10667.717469847,9184
10668.64028628,9216
10670.5016809,9248
10671.437563346,9280
10672.068742659,9312
10673.203479498,9344
10674.034485034,9376
10675.591691018,9408
10676.616072524,9440
10677.440030232,9472
10678.267350225,9504
10679.647530796,9536
10680.568568338,9568
10682.560094717,9600
10683.29539256,9632
10684.131684314,9664
10685.053945233,9696
10686.182129432,9728
10687.122177039,9760
10688.045227816,9792
10689.798245788,9824
10690.831492974,9856
10691.860625575,9888
10692.70036162,9920
10693.631813886,9952
10694.462083434,9984
10696.216539172,10016
10696.826548707,10048
10697.554284549,10080
10699.289447624,10112
10700.31134915,10144
10701.139507011,10176
10701.761337527,10208
10703.748928752,10240
10704.674854006,10272
10705.501937396,10304
10706.438065945,10336
10707.076080652,10368
10708.967084259,10400
10709.798876267,10432
10710.724107132,10464
10712.477923024,10496
10713.094223805,10528
10714.02480775,10560
10714.941952115,10592
10716.801577551,10624
10717.716345392,10656
10718.554775238,10688
10719.368697216,10720
10720.089163736,10752
10722.045294314,10784
10722.901785182,10816
10723.513376409,10848
10724.445405997,10880
10726.297839074,10912
10727.021141991,10944
10727.8446355,10976
10728.787748176,11008
10730.351464022,11040
10731.166372499,11072
10731.794422694,11104
10733.353871724,11136
10734.208655704,11168
10735.125558633,11200
10736.689578526,11232
10737.307687468,11264
10739.379715199,11296
10740.321137478,11328
10741.14744135,11360
10741.783767911,11392
10742.612910687,11424
10744.48754812,11456
10745.325067213,11488
10746.380960124,11520
10747.186736747,11552
10747.921182853,11584
10749.777744292,11616
10750.594279836,11648
10751.418084222,11680
10752.152915177,11712
10754.067518116,11744
10754.806815464,11776
10755.63584057,11808
10757.494178786,11840
10758.115233207,11872
10758.977409495,11904
10760.838715097,11936
10761.773777987,11968
10762.702467054,12000
10763.624513963,12032
10764.63673165,12064
10765.469992941,12096
10766.095127443,12128
10767.836982722,12160
10768.650317147,12192
10770.524045611,12224
10771.463074949,12256
10772.310889185,12288
10773.138161149,12320
10774.076999933,12352
10775.035746314,12384
10775.869653277,12416
10777.520204446,12448
10778.434756303,12480
10779.160493504,12512
10780.856665699,12544
10781.784836102,12576
10782.609128109,12608
10783.532672709,12640
10785.271554844,12672
10786.092447735,12704
10786.802728058,12736
10787.628388008,12768
10789.084385916,12800
10789.792023335,12832
10791.489921488,12864
10792.330274487,12896
10793.046898697,12928
10793.873200151,12960
10795.536272505,12992
10796.475855315,13024
10797.312303877,13056
10798.235244194,13088
10799.804998989,13120
10800.427212706,13152
10802.492423256,13184
10803.419366655,13216
10804.238859051,13248
10804.864728068,13280
10805.772824803,13312
10807.216413745,13344
10807.929774707,13376
10809.684199321,13408
10810.371419816,13440
10811.320577304,13472
10812.154848071,13504
10814.126706558,13536
10815.050094607,13568
10815.97986199,13600
10816.61432859,13632
10817.652435635,13664
10819.490349726,13696
10820.220235573,13728
10821.144908313,13760
10821.973508387,13792
10822.697376109,13824
10824.543124659,13856
10825.567339474,13888
10826.316267148,13920
10826.947765927,13952
10828.603290866,13984
10829.425545057,14016
10830.145201124,14048
10831.79035476,14080
10832.924696778,14112
10833.853232505,14144
10835.595368123,14176
10836.360255547,14208
10837.180224498,14240
10838.740084111,14272
10839.56348479,14304
10840.517343509,14336
10841.125667685,14368
10842.670970122,14400
10843.483798243,14432
10845.213557983,14464
10846.140402366,14496
10846.975490047,14528
10847.60995544,14560
10849.354709458,14592
10849.98374765,14624
10851.009613381,14656
10852.463637762,14688
10853.389839997,14720
10854.21109249,14752
10855.950776702,14784
10856.783976074,14816
10857.716533742,14848
10858.64325345,14880
10859.252552059,14912
10860.99260253,14944
10861.859164553,14976
10862.78145663,15008
10864.430276607,15040
10865.060965228,15072
10865.993449985,15104
10866.850513934,15136
10868.626570301,15168
10869.452118335,15200
10870.392797575,15232
10871.80556467,15264
10872.548762468,15296
10874.40268492,15328
10875.222802152,15360
10876.159062812,15392
10876.778638842,15424
10878.332236403,15456
10879.059185994,15488
10880.723363088,15520
10881.650190145,15552
10882.279760371,15584
10883.828561421,15616
10884.752076113,15648
10885.369546222,15680
10887.259317888,15712
10887.869160555,15744
10888.691814799,15776
10890.440965842,15808
10891.366335727,15840
10892.297631124,15872
10893.32576451,15904
10894.252541456,15936
10895.191369913,15968
10896.957710803,16000
10897.789695516,16032
10898.721838582,16064
10899.336841875,16096
10901.098635192,16128
10901.934425641,16160
10902.694333745,16192
10904.400053193,16224
10905.155753438,16256
10906.8123946,16288
10907.862408858,16320
10908.480220253,16352
10910.246193827,16384
10911.303225932,16416
10912.150844411,16448
10913.08718414,16480
10913.951432832,16512
10915.693204053,16544
10916.318430503,16576
10917.242745351,16608
10917.94778058,16640
10919.502840383,16672
10920.33835538,16704
10921.272884008,16736
10922.708121462,16768
10923.874716976,16800
10924.494058995,16832
10926.339540769,16864
10927.276148963,16896
10927.995659298,16928
10928.838247625,16960
10929.760359792,16992
10931.310237369,17024
10932.137428419,17056
10933.336464035,17088
10934.165440057,17120
10935.310324729,17152
10936.139121637,17184
10937.693538074,17216
10938.837794942,17248
10939.655702897,17280
10940.586792444,17312
10942.141064788,17344
10942.969110009,17376
10943.61973961,17408
10945.283482724,17440
10946.108558449,17472
10947.960726389,17504
10948.890221243,17536
10949.685567233,17568
10950.520770479,17600
10951.338459421,17632
10952.873770904,17664
10953.791751403,17696
10954.425979477,17728
10955.958847664,17760
10956.788035525,17792
10958.339328068,17824
10959.175828993,17856
10959.883675543,17888
10961.537300439,17920
10962.456443484,17952
10963.286760601,17984
10963.903245915,18016
10965.683554112,18048
10966.495028927,18080
10967.330182655,18112
10967.942957811,18144
10969.911755152,18176
10970.626532122,18208
10971.453905745,18240
10973.224412405,18272
10973.837083048,18304
10974.707511769,18336
10976.060411425,18368
10976.87767246,18400
10977.698519616,18432
10979.25715058,18464
10980.112238896,18496
10981.036705534,18528
10981.8685058,18560
10983.609170424,18592
10984.435840864,18624
10985.069601544,18656
10987.026473713,18688
10987.959897494,18720
10988.583657569,18752
10989.41570465,18784
10991.072080988,18816
10992.107109246,18848
10993.041922529,18880
10993.869330655,18912
10994.703640737,18944
10996.270368458,18976
10996.985023487,19008
10998.553156516,19040
10999.391601603,19072
11000.294811259,19104
11001.596955031,19136
11002.633476516,19168
11003.492689681,19200
11005.250203331,19232
11006.287801021,19264
11007.417716508,19296
11008.151991171,19328
11009.188596238,19360
11010.016785935,19392
11011.857831625,19424
11012.478450251,19456
11013.289740168,19488
11014.123215058,19520
11015.779770075,19552
11016.617537362,19584
11017.436594138,19616
11019.186672219,19648
11020.012891106,19680
11020.927701437,19712
11021.842550289,19744
11022.793369451,19776
11024.656874556,19808
11025.482851857,19840
11026.307229163,19872
11027.277282577,19904
11028.103969605,19936
11028.935316337,19968
11030.48238201,20000
11031.292324862,20032
11032.241718732,20064
11034.23373299,20096
11035.159547469,20128
11035.984387015,20160
11036.941809386,20192
11037.978734456,20224
11038.79546081,20256
11040.454072924,20288
11041.481338617,20320
11042.430538153,20352
11043.266977961,20384
11045.023913248,20416
11045.85242693,20448
11046.879904077,20480
11047.60633775,20512
11048.43325378,20544
11049.99534494,20576
11050.737491906,20608
11051.55658286,20640
11053.127420036,20672
11053.949453857,20704
11054.682335095,20736
11056.543931554,20768
11057.368832079,20800
11058.009449314,20832
11059.669372612,20864
11060.610477978,20896
11061.433595563,20928
11062.452679443,20960
11063.199616581,20992
11064.85962345,21024
11065.682497776,21056
11066.500598077,21088
11068.085533556,21120
11069.114582922,21152
11069.960951998,21184
11070.685108262,21216
11072.335037567,21248
11073.239171171,21280
11073.758689999,21312
11075.410409565,21344
11076.230436968,21376
11077.168658566,21408
11078.907671306,21440
11079.967910678,21472
11080.778998721,21504
11081.822218435,21536
11082.744396728,21568
11083.695509831,21600
11084.514331216,21632
11086.253796352,21664
11087.078835565,21696
11088.115593256,21728
11089.15780057,21760
11089.94173309,21792
11091.674958495,21824
11092.505521952,21856
11093.429753995,21888
11094.256793577,21920
11095.084137754,21952
11097.040517185,21984
11097.856404874,22016
11098.677366727,22048
11099.529800717,22080
11101.313919548,22112
11102.056161493,22144
11102.88886582,22176
11103.824043999,22208
11105.313834338,22240
11106.135908966,22272
11106.868937254,22304
11108.617405464,22336
11109.293253038,22368
11109.925069324,22400
11111.666478638,22432
11112.611230878,22464
11113.240509908,22496
11114.720026523,22528
11115.553504859,22560
11117.329589105,22592
11118.260298288,22624
11119.18920991,22656
11119.827207138,22688
11121.675739222,22720
11122.622688091,22752
11123.440513973,22784
11124.174915729,22816
11125.857122714,22848
11126.792074612,22880
11127.613653817,22912
11128.53747951,22944
11130.0661361,22976
11130.762334319,23008
11132.607064469,23040
11133.245509921,23072
11134.160781332,23104
11135.823400161,23136
11136.644514176,23168
11137.571462049,23200
11138.494664338,23232
11139.421663623,23264
11140.951208992,23296
11141.777261609,23328
11142.501175456,23360
11144.180337601,23392
11145.007943999,23424
11146.882140061,23456
11147.91027631,23488
11148.730001081,23520
11149.766943298,23552
11150.550674859,23584
11152.677625307,23616
11153.714660807,23648
11154.641340933,23680
11155.697854301,23712
11156.554610655,23744
11157.469381263,23776
11158.394458824,23808
11159.319579463,23840
11160.435419544,23872
11162.083153152,23904
11162.907768128,23936
11163.720850836,23968
11164.743184424,24000
11165.362096299,24032
11166.922041423,24064
11167.740773817,24096
11169.389388315,24128
11170.221948989,24160
11171.255705023,24192
11172.123934904,24224
11173.884765022,24256
11174.704804926,24288
11175.528694654,24320
11176.362987027,24352
11177.323026361,24384
11178.769527991,24416
11179.621720389,24448
11180.542197419,24480
11182.224334091,24512
11182.946830209,24544
11183.78631985,24576
11184.605663056,24608
11186.350897484,24640
11187.262159985,24672
11187.991640691,24704
11188.71635768,24736
11190.450698452,24768
11191.277203639,24800
11192.09189391,24832
11192.964237042,24864
11194.510268591,24896
11195.242430327,24928
11196.913306626,24960
11197.758776471,24992
11198.685697787,25024
11199.504776507,25056
11200.751888084,25088
11201.581509042,25120
11203.287568605,25152
11204.530103973,25184
11205.364635564,25216
11206.283671004,25248
11206.910931072,25280
11208.506277898,25312
11209.119853956,25344
11211.292499311,25376
11212.11912073,25408
11213.057668869,25440
11214.001926938,25472
11215.029473021,25504
11215.962502814,25536
11217.409288562,25568
11218.248552191,25600
11219.121234723,25632
11220.667835124,25664
11221.489749286,25696
11222.126453523,25728
11223.873814604,25760
11224.59268831,25792
11225.308444265,25824
11227.056260346,25856
11227.878437574,25888
11228.806938333,25920
11229.636591424,25952
11231.088509651,25984
11232.011132842,26016
11232.850582908,26048
11234.638402495,26080
11235.360996658,26112
11236.193165231,26144
11236.940041391,26176
11238.685384541,26208
11239.73842316,26240
11240.551903131,26272
11241.48067765,26304
11242.400306413,26336
11243.833242003,26368
11244.841216647,26400
11245.765476814,26432
11246.380741299,26464
11248.14480059,26496
11249.071397631,26528
11250.115093539,26560
11250.848567228,26592
11252.70320371,26624
11253.630806073,26656
11254.571976201,26688
11256.14727704,26720
11256.762288127,26752
11257.58885957,26784
11259.339851015,26816
11260.407957828,26848
11261.55383935,26880
11262.177566302,26912
11264.030412677,26944
11264.861039262,26976
11265.619605085,27008
11266.436556972,27040
11268.299571516,27072
11269.336195321,27104
11270.275233822,27136
11271.174929209,27168
11272.089224935,27200
11273.644972885,27232
11274.478064058,27264
11275.198360862,27296
11276.87706665,27328
11277.69985605,27360
11278.513704098,27392
11279.432269972,27424
11281.109438206,27456
11282.04175465,27488
11282.667321244,27520
11283.588601679,27552
11285.255323987,27584
11286.28805147,27616
11287.024171952,27648
11288.151696634,27680
11289.605349326,27712
11290.529151611,27744
11291.17710629,27776
11292.965797992,27808
11293.584477406,27840
11294.608021108,27872
11295.432478816,27904
11297.104028518,27936
11297.927141306,27968
11298.757733703,28000
11300.306741791,28032
11300.930965041,28064
11301.997191222,28096
11303.590520696,28128
11304.526152328,28160
11305.545777073,28192
11306.578988986,28224
11307.467246251,28256
11308.290536411,28288
11309.961651007,28320
11310.688377206,28352
11311.726359198,28384
11312.339803236,28416
11314.000649701,28448
11314.719558012,28480
11316.257892357,28512
11317.082350124,28544
11318.044448273,28576
11318.791775,28608
11320.138681721,28640
11321.050786375,28672
11322.695782945,28704
11323.524047236,28736
11324.355870296,28768
11325.293475474,28800
11327.049824697,28832
11328.183496259,28864
11329.238159178,28896
11330.159805685,28928
11330.875410744,28960
11332.757442923,28992
11333.473105302,29024
11334.323722217,29056
11335.248341211,29088
11335.862593672,29120
11337.930200835,29152
11338.752798213,29184
11339.64750001,29216
11340.470881535,29248
11342.238708998,29280
11342.981843912,29312
11343.90928772,29344
11345.436297548,29376
11346.048674955,29408
11346.963948291,29440
11348.610466946,29472
11349.495539758,29504
11350.38773641,29536
11351.108389152,29568
11352.774176878,29600
11353.613594616,29632
11354.437500714,29664
11355.104415018,29696
11356.748831877,29728
11357.570743819,29760
11359.111526222,29792
11360.269907214,29824
11360.860522147,29856
11362.616378325,29888
11363.446990633,29920
11364.270794048,29952
11365.090634794,29984
11366.036750483,30016
11367.832024916,30048
11368.662709036,30080
11369.690718437,30112
11370.659057796,30144
11371.485614827,30176
11372.325783713,30208
11374.095776568,30240
11374.821206412,30272
11375.894568841,30304
11376.619324041,30336
11378.170527013,30368
11379.093473502,30400
11379.933331789,30432
11381.506516086,30464
11382.336565023,30496
11383.175120501,30528
11384.935234807,30560
11385.866261205,30592
11386.68641284,30624
11387.730816547,30656
11388.554195513,30688
11390.319058583,30720
11391.594546964,30752
11392.226306831,30784
11393.1436004,30816
11393.979215397,30848
11394.704032838,30880
11396.477412298,30912
11397.524082135,30944
11398.145957923,30976
11400.104680202,31008
11400.925141884,31040
11402.229746459,31072
11402.650714704,31104
11403.670581065,31136
11404.394936033,31168
11405.847424271,31200
11406.664599843,31232
11408.371652465,31264
11409.09493795,31296
11410.121641129,31328
11410.966174615,31360
11412.774463204,31392
11413.798898584,31424
11414.618368126,31456
11415.763492694,31488
11416.591067482,31520
11417.454137961,31552
11418.339760829,31584
11419.586635311,31616
11420.528611564,31648
11421.960555527,31680
11422.885105415,31712
11423.730380589,31744
11425.481691402,31776
11426.319049122,31808
11427.160880381,31840
11427.886791668,31872
11429.560596227,31904
11430.491878924,31936
11431.31189539,31968
11432.14065819,32000
11433.90675029,32032
11434.712703817,32064
11435.857141018,32096
11436.699256345,32128
11437.731248661,32160
11438.557284042,32192
11440.769328705,32224
11441.589787474,32256
11442.621605335,32288
11443.348051375,32320
11444.422163591,32352
11445.471589642,32384
11447.114494622,32416
11448.150868474,32448
11449.078774318,32480
11449.742333068,32512
11451.496717873,32544
11452.116613341,32576
11454.096637268,32608
11454.837704508,32640
11455.360289681,32672
11457.227738186,32704
11458.05377261,32736
11458.978176922,32768
11459.795776359,32800
11461.535540509,32832
11462.464476201,32864
11463.198414654,32896
11464.020312196,32928
11465.726126468,32960
11466.550633686,32992
11467.199428115,33024
11468.947056451,33056
11469.775885288,33088
11470.788052886,33120
11471.614583242,33152
11472.440469614,33184
11474.390733797,33216
11475.101307487,33248
11476.002240563,33280
11476.924341056,33312
11477.54388721,33344
11479.428268091,33376
11480.462199468,33408
11481.519343596,33440
11482.347646142,33472
11483.164851411,33504
11484.938296287,33536
11485.764729859,33568
11486.587877021,33600
11487.502242622,33632
11489.077745872,33664
11489.704906389,33696
11490.429520777,33728
11492.321765048,33760
11493.166863757,33792
11494.099872034,33824
11494.735488811,33856
11496.591277938,33888
11497.328726498,33920
11498.149740808,33952
11499.68321812,33984
11500.513557039,34016
11501.346633938,34048
11502.798304462,34080
11503.635504962,34112
11505.293376277,34144
11506.101889435,34176
11507.024093338,34208
11508.121364656,34240
11509.863369244,34272
11510.68315493,34304
11511.605534137,34336
11512.221828281,34368
11513.713349213,34400
11514.538800244,34432
11516.080697329,34464
11517.104397406,34496
11517.860422834,34528
11519.507697075,34560
11520.346676935,34592
11521.173539741,34624
11522.0092105,34656
11524.018815457,34688
11524.647225547,34720
11525.674098893,34752
11526.509812802,34784
11527.532767432,34816
11529.144613019,34848
11529.973335906,34880
11530.896727881,34912
11531.738473602,34944
11533.278920909,34976
11534.19760878,35008
11535.011543522,35040
11536.759337556,35072
11537.584677957,35104
11538.403728112,35136
11539.389486435,35168
11540.105651668,35200
11542.042532915,35232
11542.870057969,35264
11543.707666985,35296
11544.457374712,35328
11546.013202696,35360
11546.838364358,35392
11547.76847165,35424
11549.627204212,35456
11550.077970643,35488
11551.025039372,35520
11552.791130628,35552
11553.620980269,35584
11554.454433146,35616
11555.360967953,35648
11556.074557968,35680
11557.827874548,35712
11558.735762392,35744
11559.555061265,35776
11560.392119466,35808
11562.045856293,35840
11562.758930746,35872
11563.580880355,35904
11565.221515482,35936
11566.199620465,35968
11567.013410499,36000
11567.637831439,36032
11569.501611532,36064
11570.430766703,36096
11571.293039438,36128
11572.116181264,36160
11573.661534819,36192
11574.6825046,36224
11575.311810875,36256
11576.981823623,36288
11577.70857758,36320
11578.531878233,36352
11580.276242573,36384
11580.981696768,36416
11581.983795786,36448
11582.808532284,36480
11583.72552243,36512
11585.26509483,36544
11585.884242485,36576
11587.907123923,36608
11588.754719241,36640
11589.660273392,36672
11590.653284539,36704
11591.465086917,36736
11592.266582317,36768
11594.008047015,36800
11594.630133728,36832
11595.552559731,36864
11596.94814606,36896
11597.983110614,36928
11598.810343377,36960
11599.636739551,36992
11601.40405762,37024
11602.569176338,37056
11603.306261948,37088
11604.131645,37120
11605.990325119,37152
11606.82881407,37184
11607.764230013,37216
11608.548811718,37248
11609.370586251,37280
11611.131260004,37312
11612.062669621,37344
11612.88739405,37376
11613.765557601,37408
11615.219502611,37440
11616.248861288,37472
11617.065887981,37504
11617.992288964,37536
11619.756487005,37568
11620.569243551,37600
11621.396780755,37632
11622.323954945,37664
11623.815916215,37696
11624.43918274,37728
11625.369311118,37760
11627.020440995,37792
11627.854776734,37824
11628.778599472,37856
11629.50619061,37888
11631.25386269,37920
11632.085682071,37952
11632.913534273,37984
11634.662226096,38016
11635.581494851,38048
11636.409415844,38080
11637.234979254,38112
11638.156585914,38144
11639.907297212,38176
11640.834096237,38208
11641.567044286,38240
11643.118901105,38272
11643.938916489,38304
11644.937183698,38336
11645.68569837,38368
11647.356358261,38400
11648.172501927,38432
11649.214901453,38464
11650.036224766,38496
11651.832599758,38528
11652.845767021,38560
11653.903486334,38592
11654.805001886,38624
11655.728619638,38656
11656.255230869,38688
11658.110071747,38720
11658.727802683,38752
11659.649440181,38784
11661.273330333,38816
11662.200725785,38848
11663.019377499,38880
11664.159440406,38912
11664.802933796,38944
11666.592834975,38976
11667.414083928,39008
11668.33527173,39040
11669.998154983,39072
11670.921229428,39104
11671.761351713,39136
11672.57697654,39168
11673.4975768,39200
11675.153166989,39232
11675.8659125,39264
11677.091695711,39296
11677.807740362,39328
11679.465569988,39360
11680.426254203,39392
11681.45952765,39424
11682.309186596,39456
11683.995406924,39488
11684.920861973,39520
11685.849317179,39552
11687.738152733,39584
11688.461078229,39616
11689.182278916,39648
11690.018035841,39680
11691.666297042,39712
11692.490402978,39744
11693.150261839,39776
11694.728117794,39808
11695.545896247,39840
11696.273554413,39872
11698.198484566,39904
11699.028183286,39936
11699.955560262,39968
11700.673164903,40000
11702.217497497,40032
11703.35474175,40064
11704.105920463,40096
11704.838067619,40128
11706.602791466,40160
11707.43624356,40192
11708.165933452,40224
11708.976218197,40256
11710.950794269,40288
11711.582233097,40320
11712.609310216,40352
11713.436754509,40384
11715.362446882,40416
11716.292414963,40448
11717.415162857,40480
11718.456434401,40512
11719.683100283,40544
11720.503265285,40576
11721.336825824,40608
11721.957660237,40640
11723.729684086,40672
11724.442279877,40704
11725.310281952,40736
11726.847943917,40768
11727.672672827,40800
11728.503257797,40832
11730.11382254,40864
11730.7147419,40896
11732.563917543,40928
11733.294477813,40960
11734.115456659,40992
11735.040332452,41024
11735.926222336,41056
11737.676289009,41088
11738.40328442,41120
11739.44504539,41152
11740.282921763,41184
11742.062633218,41216
11743.083635939,41248
11743.907164224,41280
11744.723970179,41312
11745.373067867,41344
11747.190964494,41376
11748.021115979,41408
11748.942962252,41440
11750.715624134,41472
11751.696469813,41504
11752.640085965,41536
11753.370220483,41568
11755.778754226,41600
11756.593276659,41632
11757.57379672,41664
11758.397824436,41696
11759.216847042,41728
11761.076731795,41760
11762.109484369,41792
11762.827702833,41824
11763.848649468,41856
11764.468465706,41888
11766.521042559,41920
11767.138869812,41952
11767.978153018,41984
11769.507634571,42016
11770.326464393,42048
11771.172735217,42080
11772.776252714,42112
11773.908696123,42144
11774.732467483,42176
11775.562416377,42208
11777.116875493,42240
11778.296773571,42272
11778.97343406,42304
11780.933898712,42336
11781.76140133,42368
11782.697629244,42400
11783.749899527,42432
11784.380115314,42464
11786.247859094,42496
11786.882753906,42528
11787.78458441,42560
11789.225611536,42592
11790.355970868,42624
11791.289530084,42656
11792.20095046,42688
11792.825698561,42720
11794.793000201,42752
11795.61839847,42784
11796.443216017,42816
11797.175182384,42848
11798.838346404,42880
11799.749519304,42912
11800.589479283,42944
11802.645817096,42976
11803.566204565,43008
11804.185648836,43040
11805.018499145,43072
11805.942611498,43104
11807.579757571,43136
11808.507165432,43168
11809.214543685,43200
11810.358896224,43232
11811.703340832,43264
11812.41184284,43296
11813.223539368,43328
11813.935955975,43360
11815.744271647,43392
11816.5677175,43424
11817.474491935,43456
11818.283537584,43488
11820.009427025,43520
11821.006706133,43552
11821.758397768,43584
11822.556602041,43616
11824.073914584,43648
11824.394815191,43680
11824.398977175,43712
