time_from_start,number_of_rows_finished
39630.766311702646,7145
39633.476242599405,7171
39635.589992103494,7191
39638.7335789775,7211
39642.47384863845,7237
39644.806963500894,7263
39646.31995540611,7289
39649.15322810165,7309
39652.268040237344,7329
39655.313391504205,7355
39657.73580103866,7381
39659.45739370338,7407
39661.876987037576,7427
39664.911767778314,7447
39667.45041995994,7473
39670.804681358255,7499
39673.780706701196,7519
39676.93682986251,7545
39679.4799216365,7571
39682.49951439849,7591
39684.62321978561,7617
39687.181151208795,7637
39689.61681681625,7663
39692.348770913995,7689
39695.173217830576,7709
39697.20016866676,7735
39699.621544179834,7755
39702.222175416864,7781
39705.77693730346,7807
39708.37797647468,7827
39710.92367225639,7847
39713.95783620826,7873
39716.29162484161,7899
39719.63309293739,7925
