time_from_start,number_of_rows_finished
0,0
132.3398139476776,256
133.07764554023743,512
133.42816352844238,768
134.12345266342163,1024
134.814368724823,1280
135.50287246704102,1536
136.1992542743683,1792
136.88476753234863,2048
137.5811767578125,2304
138.2695062160492,2560
138.9931070804596,2816
139.68632411956787,3072
140.38174438476562,3328
141.07502126693726,3584
141.7666575908661,3840
142.46103048324585,4096
143.15055060386658,4352
143.84089255332947,4608
144.53161334991455,4864
145.2248752117157,5120
145.9354898929596,5376
146.62776398658752,5632
147.31702733039856,5888
148.01080632209778,6144
148.70590043067932,6400
149.3952121734619,6656
150.08338451385498,6912
150.7840986251831,7168
151.46904063224792,7424
152.160906791687,7680
152.92027735710144,7936
153.61627864837646,8192
154.30489897727966,8448
154.9954264163971,8704
155.68739914894104,8960
156.37817788124084,9216
157.06870913505554,9472
157.76359224319458,9728
158.45556092262268,9984
159.14884877204895,10240
159.87823343276978,10496
160.56843161582947,10752
161.25815391540527,11008
161.94753050804138,11264
162.6562476158142,11520
163.3374216556549,11776
164.03166007995605,12032
164.7229073047638,12288
165.41314601898193,12544
166.11147546768188,12800
166.84989643096924,13056
167.5217468738556,13312
168.21374797821045,13568
168.9085886478424,13824
169.59621453285217,14080
170.2869849205017,14336
170.97705960273743,14592
171.66874146461487,14848
172.36554598808289,15104
173.05206847190857,15360
173.75988245010376,15616
174.44946479797363,15872
175.143568277359,16128
175.83755326271057,16384
176.53106594085693,16640
177.22027134895325,16896
177.91543793678284,17152
178.60531377792358,17408
179.29494166374207,17664
179.9904522895813,17920
180.69430017471313,18176
181.38547658920288,18432
182.07631754875183,18688
182.76800441741943,18944
183.46180129051208,19200
184.15027785301208,19456
184.8400275707245,19712
185.53740906715393,19968
186.22209477424622,20224
186.91758513450623,20480
187.63081216812134,20736
188.31796026229858,20992
189.01246190071106,21248
189.70493078231812,21504
190.39501810073853,21760
191.0848891735077,22016
191.77354621887207,22272
192.46425938606262,22528
193.1564416885376,22784
193.8474953174591,23040
194.55624651908875,23296
195.25711822509766,23552
195.9359188079834,23808
196.62803602218628,24064
197.31909799575806,24320
198.0099675655365,24576
198.70411467552185,24832
199.39237713813782,25088
200.23567748069763,25344
200.92545986175537,25600
201.6487593650818,25856
202.33103680610657,26112
203.03174662590027,26368
203.72292685508728,26624
204.41349816322327,26880
205.10539197921753,27136
205.79821729660034,27392
206.49189448356628,27648
207.18283891677856,27904
207.87691712379456,28160
208.59079909324646,28416
209.28171467781067,28672
209.97270488739014,28928
210.6645085811615,29184
211.35581183433533,29440
212.04539370536804,29696
212.73372745513916,29952
213.42683458328247,30208
214.11956334114075,30464
214.81080722808838,30720
215.53547644615173,30976
216.22756147384644,31232
216.91885900497437,31488
217.60707831382751,31744
218.29641199111938,32000
218.98674201965332,32256
219.67866134643555,32512
220.36562871932983,32768
221.0578212738037,33024
221.74668407440186,33280
222.4583432674408,33536
223.1502022743225,33792
223.8457968235016,34048
224.53836512565613,34304
225.23005080223083,34560
225.91533374786377,34816
226.60753083229065,35072
227.29520654678345,35328
227.98798632621765,35584
228.68092560768127,35840
229.38716077804565,36096
230.232745885849,36352
230.77158999443054,36608
231.4661979675293,36864
232.15933227539062,37120
232.8685326576233,37376
233.56185865402222,37632
234.25260281562805,37888
234.94252014160156,38144
235.63699650764465,38400
236.35268449783325,38656
237.04513382911682,38912
237.73341393470764,39168
238.42722749710083,39424
239.11370277404785,39680
239.80529069900513,39936
240.59134197235107,40192
241.2910463809967,40448
241.98100447654724,40704
242.6737916469574,40960
243.38914346694946,41216
244.0813798904419,41472
244.77559065818787,41728
245.46805477142334,41984
246.16611123085022,42240
246.88201880455017,42496
247.59756088256836,42752
248.2906036376953,43008
248.98156428337097,43264
249.68093609809875,43520
250.41396737098694,43776
251.08767986297607,44032
251.7801158428192,44288
252.4720470905304,44544
253.17681670188904,44800
253.8654305934906,45056
254.55677819252014,45312
255.252614736557,45568
255.94166803359985,45824
256.64299035072327,46080
257.3503544330597,46336
258.0413932800293,46592
258.7302348613739,46848
259.4321389198303,47104
260.29086470603943,47360
260.98385858535767,47616
261.67055082321167,47872
262.3695592880249,48128
263.07120084762573,48384
263.7551770210266,48640
264.4816255569458,48896
265.17525696754456,49152
265.8699231147766,49408
266.56179547309875,49664
267.25232338905334,49920
267.94341802597046,50176
268.6305978298187,50432
269.32667350769043,50688
270.0136408805847,50944
270.7079999446869,51200
271.44480538368225,51456
272.13124799728394,51712
272.8199336528778,51968
273.5155472755432,52224
274.21026158332825,52480
274.90017580986023,52736
275.59379529953003,52992
276.28440713882446,53248
276.97481060028076,53504
277.66213846206665,53760
278.39329171180725,54016
279.08086252212524,54272
279.7728593349457,54528
280.4641785621643,54784
281.1606390476227,55040
281.85224533081055,55296
282.5389142036438,55552
283.2402296066284,55808
283.92570543289185,56064
284.6187083721161,56320
285.33481645584106,56576
286.02309679985046,56832
286.7161421775818,57088
287.410915851593,57344
288.09703373908997,57600
288.7906696796417,57856
289.48255372047424,58112
290.17437505722046,58368
290.86145520210266,58624
291.5528247356415,58880
292.26584672927856,59136
292.9598159790039,59392
293.6491928100586,59648
294.34061431884766,59904
295.0326569080353,60160
295.7229344844818,60416
296.4117636680603,60672
297.10508131980896,60928
297.79467248916626,61184
298.4868288040161,61440
299.20602679252625,61696
299.8960440158844,61952
300.6276731491089,62208
301.3190870285034,62464
302.010888338089,62720
302.7050290107727,62976
303.38786602020264,63232
304.0768995285034,63488
304.7671504020691,63744
305.45974826812744,64000
306.1956572532654,64256
306.8914177417755,64512
307.58231115341187,64768
308.27361130714417,65024
308.96226382255554,65280
309.6525239944458,65536
310.3466446399689,65792
311.0379784107208,66048
311.7213308811188,66304
312.41144251823425,66560
313.14725971221924,66816
313.8251621723175,67072
314.51859855651855,67328
315.2049329280853,67584
315.89648509025574,67840
316.59168672561646,68096
317.28550004959106,68352
317.97672867774963,68608
318.667165517807,68864
319.36438059806824,69120
320.086665391922,69376
320.78092789649963,69632
321.4714288711548,69888
322.16128492355347,70144
322.85523223876953,70400
323.5430734157562,70656
324.23552417755127,70912
324.9270887374878,71168
325.61938190460205,71424
326.308629989624,71680
327.0239431858063,71936
327.71488785743713,72192
328.4029965400696,72448
329.0930881500244,72704
329.78596353530884,72960
330.4763777256012,73216
331.166033744812,73472
331.8598909378052,73728
332.5476932525635,73984
333.2386724948883,74240
333.95221996307373,74496
334.64398670196533,74752
335.33566975593567,75008
336.0364863872528,75264
336.726943731308,75520
337.4174237251282,75776
338.11174035072327,76032
338.80559062957764,76288
339.4957506656647,76544
340.18455743789673,76800
340.90604305267334,77056
341.5952043533325,77312
342.28939867019653,77568
342.98017621040344,77824
343.6726236343384,78080
344.36655497550964,78336
345.0535399913788,78592
345.74825716018677,78848
346.4375784397125,79104
347.1311409473419,79360
347.8399090766907,79616
348.5338234901428,79872
349.21951818466187,80128
349.914932012558,80384
350.7516736984253,80640
351.44553780555725,80896
352.13330125808716,81152
352.8265526294708,81408
353.51560282707214,81664
354.2129008769989,81920
354.92352414131165,82176
355.61257314682007,82432
356.30592155456543,82688
356.99575757980347,82944
357.6872982978821,83200
358.3753457069397,83456
359.0679500102997,83712
359.770037651062,83968
360.50724172592163,84224
361.2064564228058,84480
361.9333472251892,84736
362.6208324432373,84992
363.31057047843933,85248
364.0078239440918,85504
364.6974365711212,85760
365.3865580558777,86016
366.0792841911316,86272
366.76838850975037,86528
367.4619300365448,86784
368.1518940925598,87040
368.9284906387329,87296
369.6366603374481,87552
370.345068693161,87808
371.04732298851013,88064
371.7522020339966,88320
372.4370255470276,88576
373.13668847084045,88832
373.83084988594055,89088
374.5191638469696,89344
375.21412467956543,89600
375.9275598526001,89856
376.65452003479004,90112
377.3197295665741,90368
378.0115313529968,90624
378.6987142562866,90880
379.39279866218567,91136
380.0864131450653,91392
380.80139231681824,91648
381.4931671619415,91904
382.1836187839508,92160
382.8975782394409,92416
383.5836503505707,92672
384.27302646636963,92928
384.96419978141785,93184
385.6530339717865,93440
386.3453104496002,93696
387.0385615825653,93952
387.726172208786,94208
388.41543197631836,94464
389.10746693611145,94720
389.82672214508057,94976
390.59401082992554,95232
391.2879378795624,95488
391.98590898513794,95744
392.6771216392517,96000
393.3890292644501,96256
394.0823392868042,96512
394.7714583873749,96768
395.46521282196045,97024
396.1565101146698,97280
396.8814070224762,97536
397.5743668079376,97792
398.2634108066559,98048
398.95728826522827,98304
399.6444594860077,98560
400.33840250968933,98816
401.0323874950409,99072
401.7238621711731,99328
402.4111168384552,99584
403.1403748989105,99840
403.8638401031494,100096
404.5639262199402,100352
405.2503614425659,100608
405.9548556804657,100864
406.6470158100128,101120
407.3401777744293,101376
408.0305736064911,101632
408.71751856803894,101888
409.41384100914,102144
410.1024067401886,102400
410.9009220600128,102656
411.59015130996704,102912
412.2822256088257,103168
412.9854488372803,103424
413.6768596172333,103680
414.3700866699219,103936
415.07296991348267,104192
